id,word,url,scrape_time,status,error
33,gbádùn,https://glosbe.com/yo/en/gb%C3%A1d%C3%B9n,2025-05-08 08:35:10,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/gb%C3%A1d%C3%B9n (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EF15D10>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
34,gbágùúdá,https://glosbe.com/yo/en/gb%C3%A1g%C3%B9%C3%BAd%C3%A1,2025-05-08 08:45:40,success,
35,gbáko,https://glosbe.com/yo/en/gb%C3%A1ko,2025-05-08 08:46:30,success,
36,gbálẹ̀,https://glosbe.com/yo/en/gb%C3%A1l%E1%BA%B9%CC%80,2025-05-08 08:41:23,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/gb%C3%A1l%E1%BA%B9%CC%80 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EF17610>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
37,Gbèdéke Ìpàrokò,https://glosbe.com/yo/en/Gb%C3%A8d%C3%A9ke%20%C3%8Cp%C3%A0rok%C3%B2,2025-05-08 08:26:24,success,
38,gbèsè,https://glosbe.com/yo/en/gb%C3%A8s%C3%A8,2025-05-08 08:47:41,success,
39,gbé,https://glosbe.com/yo/en/gb%C3%A9,2025-05-08 08:24:57,success,
40,gbé ga,https://glosbe.com/yo/en/gb%C3%A9%20ga,2025-05-08 08:25:54,success,
41,gbé mì,https://glosbe.com/yo/en/gb%C3%A9%20m%C3%AC,2025-05-08 08:16:34,error,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
42,gbé ní ìyàwó,https://glosbe.com/yo/en/gb%C3%A9%20n%C3%AD%20%C3%ACy%C3%A0w%C3%B3,2025-05-08 08:46:36,success,
43,gbé sílẹ̀,https://glosbe.com/yo/en/gb%C3%A9%20s%C3%ADl%E1%BA%B9%CC%80,2025-05-08 08:29:00,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/gb%C3%A9%20s%C3%ADl%E1%BA%B9%CC%80 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EC06E90>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
44,gbé sípò àìṣeélò,https://glosbe.com/yo/en/gb%C3%A9%20s%C3%ADp%C3%B2%20%C3%A0%C3%AC%E1%B9%A3e%C3%A9l%C3%B2,2025-05-08 08:47:21,success,
45,gbé-ga,https://glosbe.com/yo/en/gb%C3%A9-ga,2025-05-08 08:15:32,error,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
46,gbédè,https://glosbe.com/yo/en/gb%C3%A9d%C3%A8,2025-05-08 08:43:46,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/gb%C3%A9d%C3%A8 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EF17110>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
47,gbéga,https://glosbe.com/yo/en/gb%C3%A9ga,2025-05-08 08:45:34,success,
48,Gbéjáde Nírọ̀rùn,https://glosbe.com/yo/en/Gb%C3%A9j%C3%A1de%20N%C3%ADr%E1%BB%8D%CC%80r%C3%B9n,2025-05-08 08:35:56,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/Gb%C3%A9j%C3%A1de%20N%C3%ADr%E1%BB%8D%CC%80r%C3%B9n (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EF160D0>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
49,gbéringbérin,https://glosbe.com/yo/en/gb%C3%A9ringb%C3%A9rin,2025-05-08 08:45:02,success,
50,Gbéringbérin,https://glosbe.com/yo/en/Gb%C3%A9ringb%C3%A9rin,2025-05-08 08:48:30,success,
51,gbígbà,https://glosbe.com/yo/en/gb%C3%ADgb%C3%A0,2025-05-08 08:48:45,success,
52,gbígbà ìjúbà,https://glosbe.com/yo/en/gb%C3%ADgb%C3%A0%20%C3%ACj%C3%BAb%C3%A0,2025-05-08 08:20:27,success,
53,Gbígbà ẹ̀dà fáìlì,https://glosbe.com/yo/en/Gb%C3%ADgb%C3%A0%20%E1%BA%B9%CC%80d%C3%A0%20f%C3%A1%C3%ACl%C3%AC,2025-05-08 08:15:49,success,
54,gbígbà ẹ̀dà fáìlì,https://glosbe.com/yo/en/gb%C3%ADgb%C3%A0%20%E1%BA%B9%CC%80d%C3%A0%20f%C3%A1%C3%ACl%C3%AC,2025-05-08 08:46:51,success,
55,gbígbé,https://glosbe.com/yo/en/gb%C3%ADgb%C3%A9,2025-05-08 08:17:33,success,
56,gbígbé dátà,https://glosbe.com/yo/en/gb%C3%ADgb%C3%A9%20d%C3%A1t%C3%A0,2025-05-08 08:23:25,success,
57,gbígbé lọ,https://glosbe.com/yo/en/gb%C3%ADgb%C3%A9%20l%E1%BB%8D,2025-05-08 08:15:18,success,
58,gbígbìn,https://glosbe.com/yo/en/gb%C3%ADgb%C3%ACn,2025-05-08 08:21:56,success,
59,gbígbìn igi,https://glosbe.com/yo/en/gb%C3%ADgb%C3%ACn%20igi,2025-05-08 08:47:12,success,
60,gbígbó bí ajá,https://glosbe.com/yo/en/gb%C3%ADgb%C3%B3%20b%C3%AD%20aj%C3%A1,2025-05-08 08:42:58,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/gb%C3%ADgb%C3%B3%20b%C3%AD%20aj%C3%A1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EF174D0>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
61,gbígbẹ,https://glosbe.com/yo/en/gb%C3%ADgb%E1%BA%B9,2025-05-08 08:18:34,success,
62,gbòmìnira,https://glosbe.com/yo/en/gb%C3%B2m%C3%ACnira,2025-05-08 08:27:22,success,
63,gbòngbò alágbáraméjì,https://glosbe.com/yo/en/gb%C3%B2ngb%C3%B2%20al%C3%A1gb%C3%A1ram%C3%A9j%C3%AC,2025-05-08 08:15:24,success,
64,gbòǹgbò,https://glosbe.com/yo/en/gb%C3%B2%C7%B9gb%C3%B2,2025-05-08 08:15:55,success,
65,gbó,https://glosbe.com/yo/en/gb%C3%B3,2025-05-08 08:47:47,success,
66,gbó bí ajá,https://glosbe.com/yo/en/gb%C3%B3%20b%C3%AD%20aj%C3%A1,2025-05-08 08:39:47,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/gb%C3%B3%20b%C3%AD%20aj%C3%A1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EF16E90>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
67,gbógun sí,https://glosbe.com/yo/en/gb%C3%B3gun%20s%C3%AD,2025-05-08 08:48:03,success,
68,gbólóhùn,https://glosbe.com/yo/en/gb%C3%B3l%C3%B3h%C3%B9n,2025-05-08 08:19:57,success,
69,gbóná,https://glosbe.com/yo/en/gb%C3%B3n%C3%A1,2025-05-08 08:48:35,success,
70,gbóná janjan,https://glosbe.com/yo/en/gb%C3%B3n%C3%A1%20janjan,2025-05-08 08:48:22,success,
71,gbóná lọwọwọ,https://glosbe.com/yo/en/gb%C3%B3n%C3%A1%20l%E1%BB%8Dw%E1%BB%8Dw%E1%BB%8D,2025-05-08 08:29:46,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/gb%C3%B3n%C3%A1%20l%E1%BB%8Dw%E1%BB%8Dw%E1%BB%8D (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EF15450>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
72,gbórin,https://glosbe.com/yo/en/gb%C3%B3rin,2025-05-08 08:36:42,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/gb%C3%B3rin (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EF14910>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
73,gbẹ́,https://glosbe.com/yo/en/gb%E1%BA%B9%CC%81,2025-05-08 08:46:45,success,
74,gbẹ́nàgbẹ́nà,https://glosbe.com/yo/en/gb%E1%BA%B9%CC%81n%C3%A0gb%E1%BA%B9%CC%81n%C3%A0,2025-05-08 08:44:47,success,
75,gbọjànsanwó,https://glosbe.com/yo/en/gb%E1%BB%8Dj%C3%A0nsanw%C3%B3,2025-05-08 08:34:24,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/gb%E1%BB%8Dj%C3%A0nsanw%C3%B3 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EF15A90>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
76,gbọ̀n,https://glosbe.com/yo/en/gb%E1%BB%8D%CC%80n,2025-05-08 08:40:36,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/gb%E1%BB%8D%CC%80n (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EF17250>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
77,gbọ̀ngàn ìjọba,https://glosbe.com/yo/en/gb%E1%BB%8D%CC%80ng%C3%A0n%20%C3%ACj%E1%BB%8Dba,2025-05-08 08:15:40,success,
78,gbọ̀ngàn ìtajà,https://glosbe.com/yo/en/gb%E1%BB%8D%CC%80ng%C3%A0n%20%C3%ACtaj%C3%A0,2025-05-08 08:45:48,success,
79,gbọ̀ngàn ìṣeré ìdárayá,https://glosbe.com/yo/en/gb%E1%BB%8D%CC%80ng%C3%A0n%20%C3%AC%E1%B9%A3er%C3%A9%20%C3%ACd%C3%A1ray%C3%A1,2025-05-08 08:22:24,success,
80,gbọ̀ngàn ìṣeré ìfarapitú,https://glosbe.com/yo/en/gb%E1%BB%8D%CC%80ng%C3%A0n%20%C3%AC%E1%B9%A3er%C3%A9%20%C3%ACfarapit%C3%BA,2025-05-08 08:32:52,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/gb%E1%BB%8D%CC%80ng%C3%A0n%20%C3%AC%E1%B9%A3er%C3%A9%20%C3%ACfarapit%C3%BA (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EF14CD0>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
81,gbọ̀rọ̀,https://glosbe.com/yo/en/gb%E1%BB%8D%CC%80r%E1%BB%8D%CC%80,2025-05-08 08:47:31,success,
82,gbọ́,https://glosbe.com/yo/en/gb%E1%BB%8D%CC%81,2025-05-08 08:17:03,success,
83,gbọ́n féfé,https://glosbe.com/yo/en/gb%E1%BB%8D%CC%81n%20f%C3%A9f%C3%A9,2025-05-08 08:25:24,success,
84,gbọ́ràn,https://glosbe.com/yo/en/gb%E1%BB%8D%CC%81r%C3%A0n,2025-05-08 08:30:33,error,"HTTPSConnectionPool(host='glosbe.com', port=443): Max retries exceeded with url: /yo/en/gb%E1%BB%8D%CC%81r%C3%A0n (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001CC3EF147D0>, 'Connection to glosbe.com timed out. (connect timeout=30)'))"
