id,word,url,scrape_time,status,error
63,elégédé,https://glosbe.com/yo/en/ele%CC%81ge%CC%81de%CC%81,2025-05-08 04:42:52,success,
64,eléré,https://glosbe.com/yo/en/ele%CC%81re%CC%81,2025-05-08 04:30:55,success,
65,eléré ìtàkìtì,https://glosbe.com/yo/en/ele%CC%81re%CC%81%20i%CC%80ta%CC%80ki%CC%80ti%CC%80,2025-05-08 04:50:02,failed,Status code: 404
66,eléròkerò,https://glosbe.com/yo/en/ele%CC%81ro%CC%80kero%CC%80,2025-05-08 04:26:03,success,
67,eliri,https://glosbe.com/yo/en/eliri,2025-05-08 05:06:27,success,
68,elufidodo,https://glosbe.com/yo/en/elufidodo,2025-05-08 04:59:49,success,
69,emi,https://glosbe.com/yo/en/emi,2025-05-08 04:29:45,success,
70,emurẹn,https://glosbe.com/yo/en/emure%CC%A3n,2025-05-08 04:40:45,failed,Status code: 404
71,enití ngun òkè,https://glosbe.com/yo/en/eniti%CC%81%20ngun%20o%CC%80ke%CC%80,2025-05-08 04:36:29,failed,Status code: 404
72,Enìkan,https://glosbe.com/yo/en/Eni%CC%80kan,2025-05-08 04:40:13,success,
73,enìkan,https://glosbe.com/yo/en/eni%CC%80kan,2025-05-08 05:01:12,success,
74,enìkejì,https://glosbe.com/yo/en/eni%CC%80keji%CC%80,2025-05-08 04:27:19,failed,Status code: 404
75,ení,https://glosbe.com/yo/en/eni%CC%81,2025-05-08 04:52:30,success,
76,enu,https://glosbe.com/yo/en/enu,2025-05-08 04:43:10,success,
77,enu eye ìmú agogo eye,https://glosbe.com/yo/en/enu%20eye%20i%CC%80mu%CC%81%20agogo%20eye,2025-05-08 05:01:46,failed,Status code: 404
78,enugu,https://glosbe.com/yo/en/enugu,2025-05-08 04:51:56,success,
79,Enugu,https://glosbe.com/yo/en/Enugu,2025-05-08 04:58:19,success,
80,epo,https://glosbe.com/yo/en/epo,2025-05-08 04:27:49,success,
81,Epo,https://glosbe.com/yo/en/Epo,2025-05-08 04:39:51,success,
82,epo pupa,https://glosbe.com/yo/en/epo%20pupa,2025-05-08 04:32:49,success,
83,Epo Pupa,https://glosbe.com/yo/en/Epo%20Pupa,2025-05-08 04:56:35,success,
84,epo rọ̀bì,https://glosbe.com/yo/en/epo%20ro%CC%A3%CC%80bi%CC%80,2025-05-08 05:00:14,success,
85,Equal-loudness contour,https://glosbe.com/yo/en/Equal-loudness%20contour,2025-05-08 04:40:07,success,
86,eran,https://glosbe.com/yo/en/eran,2025-05-08 05:03:49,success,
87,eranko ènìà,https://glosbe.com/yo/en/eranko%20e%CC%80ni%CC%80a%CC%80,2025-05-08 04:39:28,failed,Status code: 404
88,Erbium,https://glosbe.com/yo/en/Erbium,2025-05-08 04:38:43,success,
89,ere,https://glosbe.com/yo/en/ere,2025-05-08 04:30:18,success,
90,ere idanilaraya,https://glosbe.com/yo/en/ere%20idanilaraya,2025-05-08 05:03:28,success,
91,eré amóhùn máwòrán,https://glosbe.com/yo/en/ere%CC%81%20amo%CC%81hu%CC%80n%20ma%CC%81wo%CC%80ra%CC%81n,2025-05-08 05:05:58,success,
92,eré àdákọ,https://glosbe.com/yo/en/ere%CC%81%20a%CC%80da%CC%81ko%CC%A3,2025-05-08 04:51:41,failed,Status code: 404
93,eré ìje,https://glosbe.com/yo/en/ere%CC%81%20i%CC%80je,2025-05-08 05:03:42,success,
94,eré ìnàjú,https://glosbe.com/yo/en/ere%CC%81%20i%CC%80na%CC%80ju%CC%81,2025-05-08 04:27:28,success,
95,eré ìtàkìtì,https://glosbe.com/yo/en/ere%CC%81%20i%CC%80ta%CC%80ki%CC%80ti%CC%80,2025-05-08 04:35:36,failed,Status code: 404
96,eré ládojúdé,https://glosbe.com/yo/en/ere%CC%81%20la%CC%81doju%CC%81de%CC%81,2025-05-08 04:43:17,failed,Status code: 404
97,eré onítàn olórin,https://glosbe.com/yo/en/ere%CC%81%20oni%CC%81ta%CC%80n%20olo%CC%81rin,2025-05-08 05:04:58,failed,Status code: 404
98,eré orin,https://glosbe.com/yo/en/ere%CC%81%20orin,2025-05-08 04:41:29,success,
99,eré oríìtàgé,https://glosbe.com/yo/en/ere%CC%81%20ori%CC%81i%CC%80ta%CC%80ge%CC%81,2025-05-08 05:02:08,failed,Status code: 404
100,eré ṣíṣé,https://glosbe.com/yo/en/ere%CC%81%20s%CC%A3i%CC%81s%CC%A3e%CC%81,2025-05-08 05:04:12,failed,Status code: 404
101,erékùṣù,https://glosbe.com/yo/en/ere%CC%81ku%CC%80s%CC%A3u%CC%80,2025-05-08 04:50:18,success,
102,Erékùṣù,https://glosbe.com/yo/en/Ere%CC%81ku%CC%80s%CC%A3u%CC%80,2025-05-08 04:50:46,success,
103,erékùṣù brítánì olókìkí,https://glosbe.com/yo/en/ere%CC%81ku%CC%80s%CC%A3u%CC%80%20bri%CC%81ta%CC%81ni%CC%80%20olo%CC%81ki%CC%80ki%CC%81,2025-05-08 04:55:02,failed,Status code: 404
104,erékùṣù kérésìmesìerékùṣù,https://glosbe.com/yo/en/ere%CC%81ku%CC%80s%CC%A3u%CC%80%20ke%CC%81re%CC%81si%CC%80mesi%CC%80ere%CC%81ku%CC%80s%CC%A3u%CC%80,2025-05-08 04:46:08,failed,Status code: 404
105,erékùṣù norfolk,https://glosbe.com/yo/en/ere%CC%81ku%CC%80s%CC%A3u%CC%80%20norfolk,2025-05-08 04:47:02,failed,Status code: 404
