id,word,url,scrape_time,status,error
41,ṣàpèjúwe,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0p%C3%A8j%C3%BAwe,2025-05-12 22:58:44,success,
42,ṣàrídájú,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0r%C3%ADd%C3%A1j%C3%BA,2025-05-12 23:06:16,success,
43,ṣàsopọ̀,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0sop%E1%BB%8D%CC%80,2025-05-12 23:09:45,success,
44,ṣàtòpọ̀,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0t%C3%B2p%E1%BB%8D%CC%80,2025-05-12 23:02:02,success,
45,ṣàtúnbẹ̀rẹ̀,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0t%C3%BAnb%E1%BA%B9%CC%80r%E1%BA%B9%CC%80,2025-05-12 23:07:35,success,
46,ṣàtúntò,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0t%C3%BAnt%C3%B2,2025-05-12 23:06:59,success,
47,ṣàtúnṣe,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0t%C3%BAn%E1%B9%A3e,2025-05-12 23:09:22,success,
48,ṣàtúnṣe ìmúgbòòrò,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0t%C3%BAn%E1%B9%A3e%20%C3%ACm%C3%BAgb%C3%B2%C3%B2r%C3%B2,2025-05-12 23:09:01,success,
49,ṣàtúpalẹ̀ àrokò,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0t%C3%BApal%E1%BA%B9%CC%80%20%C3%A0rok%C3%B2,2025-05-12 23:04:18,success,
50,ṣàtẹ̀jáde,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0t%E1%BA%B9%CC%80j%C3%A1de,2025-05-12 23:03:03,success,
51,Ṣàtẹ̀jáde Fáìlì,https://glosbe.com/yo/en/%E1%B9%A2%C3%A0t%E1%BA%B9%CC%80j%C3%A1de%20F%C3%A1%C3%ACl%C3%AC,2025-05-12 23:04:39,success,
52,ṣàtẹ̀wọlé,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0t%E1%BA%B9%CC%80w%E1%BB%8Dl%C3%A9,2025-05-12 23:05:55,success,
53,ṣàwárí,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0w%C3%A1r%C3%AD,2025-05-12 23:01:32,success,
54,ṣàyàn,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0y%C3%A0n,2025-05-12 22:59:21,success,
55,ṣàyíjáde,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0y%C3%ADj%C3%A1de,2025-05-12 22:58:49,success,
56,ṣàyípadà,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0y%C3%ADpad%C3%A0,2025-05-12 23:00:36,success,
57,ṣàyípo,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0y%C3%ADpo,2025-05-12 23:00:44,success,
58,ṣàyẹ̀wò,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0y%E1%BA%B9%CC%80w%C3%B2,2025-05-12 23:03:44,success,
59,ṣàyọkúrò,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0y%E1%BB%8Dk%C3%BAr%C3%B2,2025-05-12 23:06:38,success,
60,ṣààbò kíkọ,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0%C3%A0b%C3%B2%20k%C3%ADk%E1%BB%8D,2025-05-12 23:09:58,success,
61,ṣàṣàrò,https://glosbe.com/yo/en/%E1%B9%A3%C3%A0%E1%B9%A3%C3%A0r%C3%B2,2025-05-12 23:09:08,success,
62,ṣágo,https://glosbe.com/yo/en/%E1%B9%A3%C3%A1go,2025-05-12 23:06:46,success,
63,ṣákítí,https://glosbe.com/yo/en/%E1%B9%A3%C3%A1k%C3%ADt%C3%AD,2025-05-12 22:58:34,success,
64,Ṣáàdì,https://glosbe.com/yo/en/%E1%B9%A2%C3%A1%C3%A0d%C3%AC,2025-05-12 22:58:38,success,
65,Ṣáínà,https://glosbe.com/yo/en/%E1%B9%A2%C3%A1%C3%ADn%C3%A0,2025-05-12 23:08:21,success,
66,ṣè fọwọ́sí lónídíjítà,https://glosbe.com/yo/en/%E1%B9%A3%C3%A8%20f%E1%BB%8Dw%E1%BB%8D%CC%81s%C3%AD%20l%C3%B3n%C3%ADd%C3%ADj%C3%ADt%C3%A0,2025-05-12 23:07:12,success,
67,ṣèdájọ́,https://glosbe.com/yo/en/%E1%B9%A3%C3%A8d%C3%A1j%E1%BB%8D%CC%81,2025-05-12 22:59:58,success,
68,ṣèfibọ̀,https://glosbe.com/yo/en/%E1%B9%A3%C3%A8fib%E1%BB%8D%CC%80,2025-05-12 23:06:09,success,
69,ṣègúnrégé,https://glosbe.com/yo/en/%E1%B9%A3%C3%A8g%C3%BAnr%C3%A9g%C3%A9,2025-05-12 23:01:24,success,
70,ṣèmúkúro,https://glosbe.com/yo/en/%E1%B9%A3%C3%A8m%C3%BAk%C3%BAro,2025-05-12 23:09:16,success,
71,ṣèpajẹ,https://glosbe.com/yo/en/%E1%B9%A3%C3%A8paj%E1%BA%B9,2025-05-12 23:01:13,success,
