id,word,url,scrape_time,status,error
63,détà aṣàfihàn fáìlì,https://glosbe.com/yo/en/d%C3%A9t%C3%A0%20a%E1%B9%A3%C3%A0fih%C3%A0n%20f%C3%A1%C3%ACl%C3%AC,2025-05-07 01:36:26,success,
64,détà orísun,https://glosbe.com/yo/en/d%C3%A9t%C3%A0%20or%C3%ADsun,2025-05-07 01:38:26,success,
65,détà tí ó sọnù,https://glosbe.com/yo/en/d%C3%A9t%C3%A0%20t%C3%AD%20%C3%B3%20s%E1%BB%8Dn%C3%B9,2025-05-07 01:37:27,success,
66,détà àṣẹ òǹlò,https://glosbe.com/yo/en/d%C3%A9t%C3%A0%20%C3%A0%E1%B9%A3%E1%BA%B9%20%C3%B2%C7%B9l%C3%B2,2025-05-07 01:40:01,success,
67,détà ìperí,https://glosbe.com/yo/en/d%C3%A9t%C3%A0%20%C3%ACper%C3%AD,2025-05-07 01:41:36,success,
68,détà ìta,https://glosbe.com/yo/en/d%C3%A9t%C3%A0%20%C3%ACta,2025-05-07 01:29:52,success,
69,déètì ibi-abáṣẹ́dé,https://glosbe.com/yo/en/d%C3%A9%C3%A8t%C3%AC%20ibi-ab%C3%A1%E1%B9%A3%E1%BA%B9%CC%81d%C3%A9,2025-05-07 01:35:29,success,
70,déètì tí agbà kẹ́hìn,https://glosbe.com/yo/en/d%C3%A9%C3%A8t%C3%AC%20t%C3%AD%20agb%C3%A0%20k%E1%BA%B9%CC%81h%C3%ACn,2025-05-07 01:27:11,success,
71,Déètì ìbẹ̀rẹ̀,https://glosbe.com/yo/en/D%C3%A9%C3%A8t%C3%AC%20%C3%ACb%E1%BA%B9%CC%80r%E1%BA%B9%CC%80,2025-05-07 01:34:34,success,
72,déètì ìparí,https://glosbe.com/yo/en/d%C3%A9%C3%A8t%C3%AC%20%C3%ACpar%C3%AD,2025-05-07 01:32:41,success,
73,déètì ìṣetán,https://glosbe.com/yo/en/d%C3%A9%C3%A8t%C3%AC%20%C3%AC%E1%B9%A3et%C3%A1n,2025-05-07 01:30:42,success,
74,déètì ótógẹ́ẹ́,https://glosbe.com/yo/en/d%C3%A9%C3%A8t%C3%AC%20%C3%B3t%C3%B3g%E1%BA%B9%CC%81%E1%BA%B9%CC%81,2025-05-07 01:28:04,success,
75,déédéé,https://glosbe.com/yo/en/d%C3%A9%C3%A9d%C3%A9%C3%A9,2025-05-07 01:32:07,success,
76,dì,https://glosbe.com/yo/en/d%C3%AC,2025-05-07 01:33:32,success,
77,dì mú,https://glosbe.com/yo/en/d%C3%AC%20m%C3%BA,2025-05-07 01:33:56,success,
78,dìgbòlugi,https://glosbe.com/yo/en/d%C3%ACgb%C3%B2lugi,2025-05-07 01:27:28,success,
79,Dìgbòlugi,https://glosbe.com/yo/en/D%C3%ACgb%C3%B2lugi,2025-05-07 01:28:12,success,
80,dí,https://glosbe.com/yo/en/d%C3%AD,2025-05-07 01:31:13,success,
81,dídarí akọrin,https://glosbe.com/yo/en/d%C3%ADdar%C3%AD%20ak%E1%BB%8Drin,2025-05-07 01:34:20,success,
82,dídun-ni,https://glosbe.com/yo/en/d%C3%ADdun-ni,2025-05-07 01:30:09,success,
83,dídà,https://glosbe.com/yo/en/d%C3%ADd%C3%A0,2025-05-07 01:39:04,success,
84,dídán,https://glosbe.com/yo/en/d%C3%ADd%C3%A1n,2025-05-07 01:35:11,success,
85,dídára,https://glosbe.com/yo/en/d%C3%ADd%C3%A1ra,2025-05-07 01:37:36,success,
86,dídárahíhàn,https://glosbe.com/yo/en/d%C3%ADd%C3%A1rah%C3%ADh%C3%A0n,2025-05-07 01:35:19,success,
87,dídùn,https://glosbe.com/yo/en/d%C3%ADd%C3%B9n,2025-05-07 01:27:55,success,
88,dídọ̀tí,https://glosbe.com/yo/en/d%C3%ADd%E1%BB%8D%CC%80t%C3%AD,2025-05-07 01:40:47,success,
89,dígí,https://glosbe.com/yo/en/d%C3%ADg%C3%AD,2025-05-07 01:41:09,success,
90,dígí ojúdígí ìríranawòìwojú,https://glosbe.com/yo/en/d%C3%ADg%C3%AD%20oj%C3%BAd%C3%ADg%C3%AD%20%C3%ACr%C3%ADranaw%C3%B2%C3%ACwoj%C3%BA,2025-05-07 01:39:51,success,
91,dígíìwògbéàwòjìji,https://glosbe.com/yo/en/d%C3%ADg%C3%AD%C3%ACw%C3%B2gb%C3%A9%C3%A0w%C3%B2j%C3%ACji,2025-05-07 01:26:43,success,
92,díjítà,https://glosbe.com/yo/en/d%C3%ADj%C3%ADt%C3%A0,2025-05-07 01:36:34,success,
93,díjíítì abéjì,https://glosbe.com/yo/en/d%C3%ADj%C3%AD%C3%ADt%C3%AC%20ab%C3%A9j%C3%AC,2025-05-07 01:28:56,success,
94,dín,https://glosbe.com/yo/en/d%C3%ADn,2025-05-07 01:30:27,success,
95,díngí,https://glosbe.com/yo/en/d%C3%ADng%C3%AD,2025-05-07 01:28:18,success,
96,dínkù,https://glosbe.com/yo/en/d%C3%ADnk%C3%B9,2025-05-07 01:30:00,success,
97,dípò,https://glosbe.com/yo/en/d%C3%ADp%C3%B2,2025-05-07 01:34:04,success,
98,díámọ̀ndì,https://glosbe.com/yo/en/d%C3%AD%C3%A1m%E1%BB%8D%CC%80nd%C3%AC,2025-05-07 01:32:59,success,
99,Díámọ̀ndì,https://glosbe.com/yo/en/D%C3%AD%C3%A1m%E1%BB%8D%CC%80nd%C3%AC,2025-05-07 01:34:48,success,
100,dòdò,https://glosbe.com/yo/en/d%C3%B2d%C3%B2,2025-05-07 01:32:33,success,
101,dòmíníkà,https://glosbe.com/yo/en/d%C3%B2m%C3%ADn%C3%ADk%C3%A0,2025-05-07 01:27:48,success,
102,dó,https://glosbe.com/yo/en/d%C3%B3,2025-05-07 01:28:27,success,
103,dókítà,https://glosbe.com/yo/en/d%C3%B3k%C3%ADt%C3%A0,2025-05-07 01:26:48,success,
104,dónọ́ọ̀tì,https://glosbe.com/yo/en/d%C3%B3n%E1%BB%8D%CC%81%E1%BB%8D%CC%80t%C3%AC,2025-05-07 01:37:00,success,
105,dùn,https://glosbe.com/yo/en/d%C3%B9n,2025-05-07 01:29:05,success,
106,dùnaládùn,https://glosbe.com/yo/en/d%C3%B9nal%C3%A1d%C3%B9n,2025-05-07 01:40:32,success,
107,dùndú,https://glosbe.com/yo/en/d%C3%B9nd%C3%BA,2025-05-07 01:29:45,success,
108,dùrù,https://glosbe.com/yo/en/d%C3%B9r%C3%B9,2025-05-07 01:39:56,success,
109,dúdú,https://glosbe.com/yo/en/d%C3%BAd%C3%BA,2025-05-07 01:37:07,success,
110,dúkìá,https://glosbe.com/yo/en/d%C3%BAk%C3%AC%C3%A1,2025-05-07 01:31:59,success,
111,dúkíà,https://glosbe.com/yo/en/d%C3%BAk%C3%AD%C3%A0,2025-05-07 01:31:03,success,
112,dúró,https://glosbe.com/yo/en/d%C3%BAr%C3%B3,2025-05-07 01:35:46,success,
113,dúró díẹ̀,https://glosbe.com/yo/en/d%C3%BAr%C3%B3%20d%C3%AD%E1%BA%B9%CC%80,2025-05-07 01:34:40,success,
114,dúró gbọn-in,https://glosbe.com/yo/en/d%C3%BAr%C3%B3%20gb%E1%BB%8Dn-in,2025-05-07 01:29:28,success,
115,dúró tì,https://glosbe.com/yo/en/d%C3%BAr%C3%B3%20t%C3%AC,2025-05-07 01:33:23,success,
116,dẹ́kun ìṣàtúnṣe,https://glosbe.com/yo/en/d%E1%BA%B9%CC%81kun%20%C3%AC%E1%B9%A3%C3%A0t%C3%BAn%E1%B9%A3e,2025-05-07 01:29:36,success,
117,Dẹ́nmárkì,https://glosbe.com/yo/en/D%E1%BA%B9%CC%81nm%C3%A1rk%C3%AC,2025-05-07 01:30:35,success,
118,dẹ́nmárkì,https://glosbe.com/yo/en/d%E1%BA%B9%CC%81nm%C3%A1rk%C3%AC,2025-05-07 01:31:45,success,
119,dọ́là,https://glosbe.com/yo/en/d%E1%BB%8D%CC%81l%C3%A0,2025-05-07 01:31:28,success,
120,Dọ́là,https://glosbe.com/yo/en/D%E1%BB%8D%CC%81l%C3%A0,2025-05-07 01:34:56,success,
